,Unnamed: 0,ClubID,ClubName,Address,EventID,EventName,Date,LineUp,Location
946,1.0,34209.0, Planet E,"Ohmweg 10; 2504, Biel/Bienne",229820.0,Hummingbird Label Night, 25 March 2011 ,"[' Edgar Jack', ' Laurent Charbon', ' Dan Noël', 'Simon Li']","(47.14213849999999, 7.2627413)"
947,2.0,34209.0, Planet E,"Ohmweg 10; 2504, Biel/Bienne",231644.0,Teknologik present Gaiser Live, 11 March 2011 ,"['', 'Romano Rapeso', 'TEKNOLOGIK Present : ', '(Teknologik Rec./ Be)', 'Gaiser (live)', '(M_NUS / DE)', '(Teknologic Rec. / Can)', 'Dj Myah']","(47.14213849999999, 7.2627413)"
948,3.0,34209.0, Planet E,"Ohmweg 10; 2504, Biel/Bienne",236021.0,Bubble Night, 26 February 2011 ,"['Wandler ', 'Mia Kaltes ', 'TIVE', 'Ryan Hawkin ']","(47.14213849999999, 7.2627413)"
949,4.0,34209.0, Planet E,"Ohmweg 10; 2504, Biel/Bienne",203745.0,Klangwerkstatt, 20 November 2010 ,"['Dilusso', ' Dino', ' Flavio Reinhardt', ' Terzini Bros']","(47.14213849999999, 7.2627413)"
950,5.0,34209.0, Planet E,"Ohmweg 10; 2504, Biel/Bienne",196670.0,Galaxy Space Night presents: The Trip, 30 October 2010 ,"['', 'Markus haZe (minimal-techhouse Invasion) on 3 turntables!!', 'Skaos (Technical Knockout)', 'Bird (sirion-records.ch)']","(47.14213849999999, 7.2627413)"
951,6.0,34209.0, Planet E,"Ohmweg 10; 2504, Biel/Bienne",186510.0,Audiotheque Showcase, 09 October 2010 ,"['Rodri', 'Boris Why', 'Huazee', 'Robel']","(47.14213849999999, 7.2627413)"
952,0.0,34695.0, La Comédie De Genève,"6 BD des Philosophes; 1205, Genève",189269.0,Les Jumelles Se Rebellent, 11 September 2010 ,"['Garance & diSoul (Dyami rec. UK) ', 'Dubfunk (Global underground - Audio Therapy)']","(46.1972903, 6.1438485)"
953,0.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",342921.0,Down Town, 10 March 2012 ,"['Swosch', 'Skaos', 'Vitek', 'Bird']","(46.94839280000001, 7.449180200000002)"
954,1.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",231967.0,Raveolution Xi, 28 January 2011 ,['Dario Friberg / Voltec / Flavius Tadeus'],"(46.94839280000001, 7.449180200000002)"
955,2.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",231968.0,Underground Movement, 22 January 2011 ,['Mark Lemington / DB / Voltec / Flavius Tadeus'],"(46.94839280000001, 7.449180200000002)"
956,3.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",231969.0,Raveolution X, 21 January 2011 ,"['Mark Lemigton', 'Flavius Tadeus', 'Voltec', 'DB']","(46.94839280000001, 7.449180200000002)"
957,4.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",215651.0,X-Mas Grooves, 24 December 2010 ,"[' Voltec', 'Mike Teixeira', ' Flavius Tadeus']","(46.94839280000001, 7.449180200000002)"
958,5.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",215650.0,Raveolution Xii, 18 December 2010 ,"['Flavius Tadeus', ' Voltec']","(46.94839280000001, 7.449180200000002)"
959,6.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",212141.0,Electro & Minimal Night, 10 December 2010 ,"[' Jecko Kay', ' Voltec', 'Liv Stone']","(46.94839280000001, 7.449180200000002)"
960,7.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",215649.0,Raveolution 6, 04 December 2010 ,"['Flavius Tadeus', ' Voltec']","(46.94839280000001, 7.449180200000002)"
961,8.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",215648.0,Groove Xpress, 03 December 2010 ,"['Flavius Tadeus', ' Voltec']","(46.94839280000001, 7.449180200000002)"
962,9.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",210445.0,Raveolution 5, 26 November 2010 ,['DJ Voltec & DJ Flavius Tadeus'],"(46.94839280000001, 7.449180200000002)"
963,10.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",211344.0,Groove Xpress, 25 November 2010 ,['DJ Voltec'],"(46.94839280000001, 7.449180200000002)"
964,11.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",210037.0,Raveolution 4, 19 November 2010 ,"['Flavius Tadeus', 'Voltec']","(46.94839280000001, 7.449180200000002)"
965,12.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",210036.0,Groove Xpress, 18 November 2010 ,"['Voltec', 'Jan Penarrubia']","(46.94839280000001, 7.449180200000002)"
966,13.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",202691.0,The Raveolution, 06 November 2010 ,"['DJ Voltec', 'Flavius Tadeus']","(46.94839280000001, 7.449180200000002)"
967,14.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",199276.0,Raveolution presents Maura`s Birthday, 15 October 2010 ,"['DJ Voltec', 'Flavius Tadeus']","(46.94839280000001, 7.449180200000002)"
968,15.0,36107.0, Down Town Bar & Lounge,"Rathausgasse 59; 3011, Bern",197386.0,Weekendstarter, 01 October 2010 ,"['DJ Voltec', 'Flavius Tadeus']","(46.94839280000001, 7.449180200000002)"
969,0.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",712059.0,Electric Station with Dennis Kruissen, 30 May 2015 ,"['Support by Haelg & Gerosa and Guests', 'DENNIS KRUISSEN ', 'Visuals by Aaawesome Colors']","(47.4975354, 8.7222841)"
970,1.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",712055.0,Das Lila Lamm Feiert mit Krankbrother & Perel, 15 May 2015 ,"['Krankbrother ', 'Perel']","(47.4975354, 8.7222841)"
971,2.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",696654.0,Nur Gut Tanzen with Detroit Swindle, 10 April 2015 ,"[' Blair', ' Ghoster', ' Selim & Armin', ' Lefthand', 'Detroit Swindle']","(47.4975354, 8.7222841)"
972,3.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",696652.0,Electric Station with Sam Feldt, 04 April 2015 ,"['Sam Feldt ', 'Haelg & Gerosa', 'Support: ', 'Hermann', 'F.A.B.']","(47.4975354, 8.7222841)"
973,4.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",648695.0,Das Leben ist Kein Ponyhof with Bit-Tuner, 27 December 2014 ,"['Bit-Tuner (CH)', 'SEXOMODULAR (CH)']","(47.4975354, 8.7222841)"
974,5.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",648693.0,Nur Gut Tanzen with Marc Romboy, 12 December 2014 ,"['Herman (Nur Gut)', 'Ghoster (Nur Gut)', 'Marc Romboy (Live - Systematic)', ' Noir Music', 'Einmusik (Live - Einmusika', 'The Toyboys (Polonium88 b2b Tonga)', 'Sandro Aguello (Feine Musik)', ' Katermukke)']","(47.4975354, 8.7222841)"
975,6.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",648690.0,Electric Station with Maniezzl, 06 December 2014 ,"[' ZH)', 'Maniezzl (Musikerziehung', ' AT)', 'Kyrill & Redford (Light my Fire', ' Salzburg']","(47.4975354, 8.7222841)"
976,7.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",648686.0,A Lovely Piece of Shit, 30 November 2014 ,"[' RAY HERLITZ', ' TOBIAS BIENZ Kostüm & Ausstattung HENRIETTE HERM Musik DJ Ray CITO Video & Visuals BENJAMIN BURGER Kommunikation KAJA EGGENSCHWILER', ' DIMITRI STAPFER', 'Von und mit BENJAMIN BURGER', ' MADIA SABIROWA']","(47.4975354, 8.7222841)"
977,8.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",641862.0,Das Lila Lamm Feiert mit Kollektiv Ost & Trinidad, 29 November 2014 ,"['Kollektiv Ost', 'Trinidad']","(47.4975354, 8.7222841)"
978,9.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",641865.0,Hospitality, 22 November 2014 ,"['METRIK ', 'DUBNIUM ', 'PULSAAR ', 'Dynamite MC ', 'Fred V & Grafix ']","(47.4975354, 8.7222841)"
979,10.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",648682.0,SET IT OFF Tour with Odesza, 20 November 2014 ,"['Slow Magic (USA)', 'ODESZA (USA)', 'Craft Spells (USA)']","(47.4975354, 8.7222841)"
980,11.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",648679.0,"Pussy Drop with Gernot Modeselektor, Kali, Jurassic Fightclub", 14 November 2014 ,"[' Teheran/Berlin)', 'Jurassic FightClub (Television Rocks / Paris)', ' TV Rocks', 'Gernot Modeselektor (Monkeytown Rec. / (dj set))', 'Kali (Maral Salmassi']","(47.4975354, 8.7222841)"
981,12.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",641861.0,Das Lila Lamm Geht an die Monaberry Label Night, 24 October 2014 ,"['Martin Waslewski', 'Super Flu', 'Hanne & Lore']","(47.4975354, 8.7222841)"
982,13.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",641859.0,Das Leben ist Kein Ponyhof with Kap Bambino, 18 October 2014 ,"['Kap Bambino ', 'Support: Dramaqueen & Capitain Elaine']","(47.4975354, 8.7222841)"
983,14.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",641855.0,Nur Gut Tanzen mit DJ W!ld, 11 October 2014 ,"[' ATA', ' Ghoster', 'DJ W!ld', ' JOHAN NOVACEK', ' BLAIR']","(47.4975354, 8.7222841)"
984,15.0,36559.0, Salzhaus,"Untere Vogelsangstrasse 6; 8400, Winterthur",641853.0,Electric Station with Gamper & Dadoni, 04 October 2014 ,"['Gamper & Dadoni (Hamburg)', ' Bernoise (Dropout Agency)', ' F.A.B. (ST. GALL)', 'Berber & Pasta (FFF)']","(47.4975354, 8.7222841)"
985,0.0,36626.0, Cocuna,"Langstrasse Zürich, ZH",229058.0,Baked present cookie Island, 26 February 2011 ,"[' Elvis Cassetta', 'Matjia', ' Oli', ' Schmerol', ' Herr Müller', ' Andreas Ramos']","(47.3794046, 8.5275629)"
986,1.0,36626.0, Cocuna,"Langstrasse Zürich, ZH",223862.0,Baked present cookie Island, 28 January 2011 ,"['Rumlaut', ' Todo', ' Andreas Ramos', ' Schmerol']","(47.3794046, 8.5275629)"
987,2.0,36626.0, Cocuna,"Langstrasse Zürich, ZH",210801.0,Baked present Cookie Island, 11 December 2010 ,"[' Pasci', 'Nader', ' Andreas Ramos', "" Schmerol'""]","(47.3794046, 8.5275629)"
988,3.0,36626.0, Cocuna,"Langstrasse Zürich, ZH",203596.0,Tonfish, 26 November 2010 ,"['Rolf Imhof', ""Bro'kapella"", 'Dimitri']","(47.3794046, 8.5275629)"
989,4.0,36626.0, Cocuna,"Langstrasse Zürich, ZH",200147.0,/S.L.A.S.H/, 29 October 2010 ,"['Louh', 'Lukino', 'Alphajet', 'Padrino', 'AK-N & Ditek', 'San Marco']","(47.3794046, 8.5275629)"
990,5.0,36626.0, Cocuna,"Langstrasse Zürich, ZH",252468.0,Hausgemacht, 15 October 2010 ,"['Mario Zar', ' Andreas Ramos', ' Rumlaut']","(47.3794046, 8.5275629)"
991,0.0,37197.0, Zen'Kâ,"Rue de Genève 10, 1003 Lausanne",318431.0,Christopher Power, 23 December 2011 ,['Christopher Power ALL NIGHT LONG'],"(46.5219488, 6.628663299999999)"
992,1.0,37197.0, Zen'Kâ,"Rue de Genève 10, 1003 Lausanne",261207.0,Rocca, 28 October 2011 ,['DJ Rocca'],"(46.5219488, 6.628663299999999)"
993,2.0,37197.0, Zen'Kâ,"Rue de Genève 10, 1003 Lausanne",203115.0,Djazzy, 12 November 2010 ,"[' Djazzy', 'Victor L']","(46.5219488, 6.628663299999999)"
994,0.0,38153.0, Hinterhof,"Münchensteinerstrasse 81; 4052, Basel",890767.0,Bpitch Control Labelnight with Ellen Allien & Camea, 05 November 2016 ,"['Liebkind', 'Ellen Allien', 'Camea']","(47.53991629999999, 7.606716499999997)"
995,1.0,38153.0, Hinterhof,"Münchensteinerstrasse 81; 4052, Basel",891213.0,Pearson Sound, 04 November 2016 ,"['Pearson Sound', 'Timnah Sommerfeldt', 'Kombé']","(47.53991629999999, 7.606716499999997)"
996,2.0,38153.0, Hinterhof,"Münchensteinerstrasse 81; 4052, Basel",879884.0,Amen003 Release, 29 October 2016 ,"[' Mosaic', '', 'Agonis  (live) (Amenthia Recordings)', 'Exos (Thule Records', 'Garçon (Amenthia Recordings)', ' трип - ISL)']","(47.53991629999999, 7.606716499999997)"
997,3.0,38153.0, Hinterhof,"Münchensteinerstrasse 81; 4052, Basel",889614.0,Keinemusik Nacht, 22 October 2016 ,"['Adam Port', '&ME', 'Yare', 'Reznik']","(47.53991629999999, 7.606716499999997)"
998,4.0,38153.0, Hinterhof,"Münchensteinerstrasse 81; 4052, Basel",882363.0,Alle Farben, 21 October 2016 ,"['Sascha Stohler', 'Spanks!', 'Alle Farben', 'miniCLUB: Raise & Morard', '']","(47.53991629999999, 7.606716499999997)"
999,5.0,38153.0, Hinterhof,"Münchensteinerstrasse 81; 4052, Basel",882300.0,Die Orakel, 15 October 2016 ,"['', 'Oliver Hafenbauer ', 'Barnt', 'Kassem Mosse (live)', 'miniCLUB X Alma Negra ']","(47.53991629999999, 7.606716499999997)"
1000,6.0,38153.0, Hinterhof,"Münchensteinerstrasse 81; 4052, Basel",882281.0,Soukie & Windish & Chris Schwarzwälder, 14 October 2016 ,"['', 'Soukie & Windish (live)', 'Chris Schwarzwälder', 'Pawlikowski ']","(47.53991629999999, 7.606716499999997)"
1001,7.0,38153.0, Hinterhof,"Münchensteinerstrasse 81; 4052, Basel",882278.0,Thomas Melchior, 08 October 2016 ,"['Thomas Melchior ', 'Nik Frankenberg ', 'Timnah Sommerfeldt ']","(47.53991629999999, 7.606716499999997)"
1002,8.0,38153.0, Hinterhof,"Münchensteinerstrasse 81; 4052, Basel",882177.0,Âme Live & Miniclub X Hwsd, 07 October 2016 ,"['Âme Live', '', 'miniCLUB X HWSD: Max Vaahs & Cedric Dekowski all night long', 'Jamie Shar', 'Alex Dallas']","(47.53991629999999, 7.606716499999997)"
1003,9.0,38153.0, Hinterhof,"Münchensteinerstrasse 81; 4052, Basel",877358.0,Mandar, 01 October 2016 ,"['Liebkind', ' S. A. M. & Malin Génie (DJ-Set / 5hours)', 'Mandar aka Lazare Hoche']","(47.53991629999999, 7.606716499999997)"
1004,10.0,38153.0, Hinterhof,"Münchensteinerstrasse 81; 4052, Basel",872663.0,Rødhåd, 30 September 2016 ,"['Gomorra ', 'Garçon ', 'miniCLUB: Timnah Sommerfeldt & Dubois ', 'Rødhåd ']","(47.53991629999999, 7.606716499999997)"
