,ClubID,ClubName,Address,EventID,EventName,Date,LineUp,Genre,All Genres
474,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",488401.0,Dipp'n Toast Vol.2, 16 June 2012 ,"['Doppel Dipp', 'Stereoclip', 'Mokic', 'aka Seb & GaLaBar']",None,"['None', 'electronic', 'None', 'None']"
475,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",348681.0,Los Cruzeiros (Lausanne - Ch), 19 May 2012 ,['Los Cruzeiros'],hip hop,['hip hop']
476,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",488398.0,52ooobeats with Doppel Dipp & WF Müsik, 12 May 2012 ,"['Doppel Dipp', 'aka Seb & GaLaBar', 'Nemo', 'Sins']",None,"['None', 'None', 'rock', 'None']"
477,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",348680.0,Los Cruzeiros (Lausanne - Ch), 28 April 2012 ,['Los Cruzeiros'],hip hop,['hip hop']
478,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",337578.0,52.000 Beats, 17 March 2012 ,"['Laurent Charbon Hummingbird  Lausanne', 'Rainer Desolat  Barcelone']",None,"['None', 'None']"
479,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",326764.0,52'000 Beats with Miguel Campbell & Chris Bailey, 03 March 2012 ,"['Miguel Campbell', 'Chris Bailey']",r&b and soul,"['r&b and soul', 'None']"
480,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",334956.0,52'000 Beats with Andri & Chris Bailey, 18 February 2012 ,"['Lausanne', 'Andri', 'Chris Bailey Ultimate Groove']",None,"['None', 'electronic', 'None']"
481,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",334952.0,Mercredeep, 08 February 2012 ,"['Chris Bailey', 'Diego Indigo']",None,"['None', 'None']"
482,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",334950.0,Mercredeep, 01 February 2012 ,"['David Armada', 'Chris Bailey']",None,"['hip hop', 'None']"
483,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",326819.0,Mercredeep, 25 January 2012 ,"['Daniel DB', 'Chris Bailey']",None,"['electronic', 'None']"
484,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",329107.0,52'000 Beats with Lovebirds & Chris Bailey, 21 January 2012 ,"['Chris Bailey', 'Lovebirds']",None,"['None', 'r&b and soul']"
485,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",326566.0,Mercredeep, 18 January 2012 ,['Chris Bailey all night long'],None,['None']
486,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",324743.0,Mercredeep, 11 January 2012 ,"['Chris Bailey', 'TonyP']",None,"['None', 'None']"
487,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",316762.0,52000 Beats, 07 January 2012 ,['TBA'],electronic,['electronic']
488,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",324742.0,Mercredeep, 04 January 2012 ,"['Chris Bailey', 'Diego Indigo']",None,"['None', 'None']"
489,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",308629.0,52'000 Beats, 10 December 2011 ,['Monkey Safari'],deep,['deep']
490,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",311380.0,"52'Ooo Beats with jean Meyer, D-Andy & T-Rony, Don Ramon", 03 December 2011 ,"['Don Ramon', 'Friedas Büxe', 'ZH', 'Dandy & Trony', 'Jean Meyer', 'VD']",None,"['deep', None, 'None', 'electronic', 'None', 'None']"
491,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",311379.0,"52'Ooo Beats with freiberg, Emmat, Crowdpleaser", 26 November 2011 ,"['GE', 'Emmat', 'Freiberg', 'Crowdpleaser', 'VD', 'BE', 'Motel Campo']",None,"['electronic', 'electronic', 'None', 'electronic', 'None', 'rock', 'None']"
492,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",311377.0,"52'Ooo Beats with ryan Hawkin (Live!), Yan Ka Et Dadive", 19 November 2011 ,"['Yan Ka', 'Ryan Hawkin', 'Schaermoments', 'Dadive']",None,"['None', 'electronic', 'None', 'None']"
493,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",306285.0,52'0oo Beats with Robert James, 05 November 2011 ,"['Chris Bailley', 'Mat Kay', 'Robert James']",None,"['None', 'None', 'r&b and soul']"
494,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",304429.0,"52'Ooo Beats with Valentino, La Fée Verte, Max Nero", 29 October 2011 ,"['2200  0030 Max Nero', '0030  0230 La Fée Verte', '0230  0500 Valentino']",None,"['None', None, 'None']"
495,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",303235.0,52'Ooo Beats with pepperpot, 22 October 2011 ,"['Pepperpot', 'Gepe Tuzzo', 'Fabien']",None,"['electronic', 'None', 'None']"
496,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",300483.0,52'Ooo Beats with franco Cinelli, 15 October 2011 ,"['22h0000h00 Pandallougi', 'LoMidHigh', '00h0002h00 Emmat', '02h0004h45 Franco Cinelli']",None,"['None', 'None', 'None', 'None']"
497,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",297917.0,52'Ooo Beats with Pasci, 08 October 2011 ,"['02h30  05h00 Pasci', '00h30  02h30 Dandy & Trony', '22h00  00h30 Mia Kaltes']",None,"['None', 'None', 'None']"
498,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",294807.0,25.Ooo Beats with bruno Pronsato - Live, 01 October 2011 ,"['03h0004h45 Jacqui', '01h0003h00 Bruno Pronsato', '22h0001h00 Felipe Acevedo']",None,"['None', 'None', 'None']"
499,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",259392.0,Chocolate Festival, 18 June 2011 ,"['Hive Audio', 'Benja', 'ZH', 'Reto Ardour', 'Hive Audio showcase with', 'Animal Trainer']",None,"['None', 'None', 'None', 'electronic', 'None', 'electronic']"
500,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",260666.0,Get Down Monsters, 27 May 2011 ,"['DIRTYMADSOUND', 'GOLD HANGOVER', 'SHAKE IT MASCHINE & MR PIGMAN', 'Cosmic Bastards']",None,"['None', 'None', 'None', 'None']"
501,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",259154.0,D3 Afterhours, 21 May 2011 ,['Dysonc'],None,['None']
502,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",226045.0,Honey Party, 27 January 2011 ,"['Raphael Prest', 'Luca Albano', 'Warm up']",None,"['None', 'r&b and soul', 'None']"
503,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",201080.0,"Chapelier Fou, Masomenos Et Sam K", 18 October 2010 ,"['Chapelier fou', 'Masomenos', 'Sam Ka']",None,"['None', 'electronic', 'None']"
504,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",196663.0,Sexy House Session, 02 October 2010 ,"['YANN STUCKI', 'GL Everest']",None,"['None', 'None']"
505,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",221544.0,Lausanne Calling Afterhour, 15 May 2010 ,"['Groove', 'Wayne Harber', 'Marcus Werany', 'Lil Fry']",r&b and soul,"['rock', 'r&b and soul', 'r&b and soul', 'None']"
506,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",147429.0,Bass From The East / Supalame's Drum & Bass, 27 February 2010 ,"['Pryus & Psyon', 'DrumnBass  Breaks', 'TAZ', 'VJs Namo & Dr Tintenblut', 'Le Spectre', 'MC Stone']",None,"['None', 'None', 'None', 'None', 'r&b and soul', 'None']"
507,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",129774.0,Chicks On Breaks - Supalame's Drum & Bass, 05 December 2009 ,"['DJ Fever', 'Honeya', 'VJs Namo & Dr Tintenblut', 'Le Spectre', 'TAZ', 'MC Yasmine']",None,"['None', 'None', 'None', 'r&b and soul', 'None', 'None']"
508,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",113347.0,Chicaboom! feat. Ast & Jacqui, 19 September 2009 ,"['Ast', 'Harry Klein Lausanne', 'Jacqui']",None,"['None', 'None', 'r&b and soul']"
509,20707.0, Sidewalk Café & Vinyl Club,"Place du Tunnel 9; 1005, Lausanne",82626.0,Hospital, 28 February 2009 ,"['03000500  Limic aka Lio M', '23h05h00', '23000100  Pedro Andrade', 'Entrée 10', '00010300  Bjorn Born DJ']",None,"['None', 'None', 'None', None, 'None']"
510,21639.0, Volkshaus Zürich,"Stauffacherstrasse 60; 8004, Zürich",545639.0,Marek Hemmann - Bittersweet Album Tour, 05 April 2014 ,"['Tom Bosson', 'Dejan', 'Marek Hemmann']",None,"['None', 'None', 'electronic']"
511,21639.0, Volkshaus Zürich,"Stauffacherstrasse 60; 8004, Zürich",523632.0,Trentemøller, 15 November 2013 ,['Trentemoller'],rock,['rock']
512,21639.0, Volkshaus Zürich,"Stauffacherstrasse 60; 8004, Zürich",252933.0,Supermartxe Wolrd Tour 2011, 10 June 2011 ,"['TITTO LA ROCKA', 'Juanjo Martin', 'NICOLA SIMIONATO', 'DAVID JIMEZ', 'VOCAL LIVE', 'PERFORMANCE YUNELLESKA', 'CHOREGRAPHY ANDRE MINKUS', 'MARCO NAVARRO', 'SPECIAL VOICE', 'ARCHIMEDE', 'SPECIAL GUEST SHOW GIRLS VERNICE', 'ANGY DEE', 'MISS VIVIAN KANT', 'PAOLO BARDELLI', 'NEW YORK', 'SPECIAL GUEST DJS', 'NALAYA BROWN']",None,"['None', 'rock', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'r&b and soul', 'None', 'None', 'None']"
513,21639.0, Volkshaus Zürich,"Stauffacherstrasse 60; 8004, Zürich",216609.0,Soulwaxmas presents 2 Many Djs & Soulwax, 22 December 2010 ,"['Mixhell', 'Zongamin', 'Erol Alkan', 'Paul Chambers', 'Soulwax', '2 Many DJs', 'Goose']",electronic,"['electronic', 'None', 'hip hop', 'jazz', 'rock', 'electronic', 'electronic']"
514,21639.0, Volkshaus Zürich,"Stauffacherstrasse 60; 8004, Zürich",127326.0,Air, 03 February 2010 ,['Air'],rock,['rock']
515,21639.0, Volkshaus Zürich,"Stauffacherstrasse 60; 8004, Zürich",118938.0,New Year's Eve, 31 December 2009 ,['TBA'],electronic,['electronic']
516,22400.0, Freundeskreis,"Löwengraben 18; 6004, Luzern",188736.0,1 Jahr Freundeskreis, 03 September 2010 ,"['Ramin', 'Aulay Fou', 'Channel X']",electronic,"['electronic', 'hip hop', 'electronic']"
517,22400.0, Freundeskreis,"Löwengraben 18; 6004, Luzern",158837.0,Ondrej & Dread J, 09 April 2010 ,"['Dread J', 'Ondrej']",electronic,"['electronic', 'electronic']"
518,22400.0, Freundeskreis,"Löwengraben 18; 6004, Luzern",139485.0,Dualism, 18 March 2010 ,['Dualism'],electronic,['electronic']
519,22400.0, Freundeskreis,"Löwengraben 18; 6004, Luzern",139669.0,Göndmolchliab prod. with Simon S and Philipp Aregger, 14 January 2010 ,"['Simon S', 'Philipp Aregger']",None,"['None', 'None']"
520,22400.0, Freundeskreis,"Löwengraben 18; 6004, Luzern",123492.0,1st Friday Night By Black & Yellow, 06 November 2009 ,"['DJ Dubstep', 'Dread J']",None,"['None', 'electronic']"
521,22752.0, Epsylon Club,"Avenue du Général-Guisan 30; 1800, Vevey",215946.0,The Cruzaders, 26 February 2011 ,['The Cruzaders'],hip hop,['hip hop']
522,22752.0, Epsylon Club,"Avenue du Général-Guisan 30; 1800, Vevey",167011.0,The Cruzaders, 30 October 2010 ,['The Cruzaders'],hip hop,['hip hop']
523,22752.0, Epsylon Club,"Avenue du Général-Guisan 30; 1800, Vevey",139033.0,The Cruzaders At Epsylon Club, 03 April 2010 ,['The Cruzaders'],hip hop,['hip hop']
524,22752.0, Epsylon Club,"Avenue du Général-Guisan 30; 1800, Vevey",125546.0,The Cruzaders At Epsylon Club (Vevey - Ch), 09 January 2010 ,['The Cruzaders'],hip hop,['hip hop']
525,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",887377.0,S.O.F.A, 07 October 2016 ,['Sins & Temiri'],hip hop,['hip hop']
526,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",837494.0,Techno Sonntag, 15 May 2016 ,"['The Chronics', 'Oxyd', 'Dj TAG  Tresor  Berlin  TresorBerlin', 'The Acid hotel', 'DAN KOOK']",None,"['None', 'None', 'None', 'None', 'None']"
527,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",781227.0,Afterwork with Dylan Casale, 03 December 2015 ,['Dylan Casale'],electronic,['electronic']
528,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",432094.0,The Cruzaders, 22 March 2013 ,"['The Cruzaders', 'Ch']",None,"['hip hop', 'None']"
529,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",456418.0,Rice & Beans - Afterwork -, 28 February 2013 ,['Rice & Beans'],None,['None']
530,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",419431.0,Aftework, 08 November 2012 ,['Mirco Many'],electronic,['electronic']
531,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",377441.0,Brasilian Eletronic Groove, 21 June 2012 ,['Paul Eg  Ethnik GrooveMinimo ImprintDefinition Records'],None,['None']
532,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",318327.0,The Cruzaders, 23 March 2012 ,['The Cruzaders'],hip hop,['hip hop']
533,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",334838.0,Hdi, 25 February 2012 ,['Paul Eg'],electronic,['electronic']
534,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",329904.0,Dj Zest, 27 January 2012 ,['DJ Zest'],None,['None']
535,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",769300.0,Electrofraise Night Label, 22 October 2011 ,"['Freshmint', 'Davidovitch']",None,"['None', 'electronic']"
536,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",294581.0,Geometric Shifts Vi, 22 September 2011 ,"['Opuswerk', 'DJ Dub']",electronic,"['electronic', 'electronic']"
537,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",272634.0,Peter D, 10 September 2011 ,['Peter D'],electronic,['electronic']
538,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",216444.0,The Cruzaders At Brasserie Des Halles De L'Ile, 25 February 2011 ,['The Cruzaders'],hip hop,['hip hop']
539,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",235473.0,Geometric Shifts, 24 February 2011 ,"['Opuswerk', 'DJ Dub']",electronic,"['electronic', 'electronic']"
540,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",224365.0,Geometric Shifts, 21 January 2011 ,['Opuswerk'],electronic,['electronic']
541,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",183878.0,Cosmokolor, 08 October 2010 ,['Cosmokolor'],hip hop,['hip hop']
542,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",174992.0,The Cruzaders, 10 September 2010 ,['The Cruzaders'],hip hop,['hip hop']
543,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",183877.0,Cosmokolor, 03 September 2010 ,['Cosmokolor'],hip hop,['hip hop']
544,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",176154.0,Minimal Acoustic Session, 06 August 2010 ,['dj lynn jordan'],None,['None']
545,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",172993.0,Kim Prevedello Live, 30 July 2010 ,"['Kim Prevedello', 'long']",hip hop,"['hip hop', 'hip hop']"
546,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",174482.0,Kim Prevedello Live, 09 July 2010 ,['Kim Prevedello'],hip hop,['hip hop']
547,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",136182.0,Cosmokolor, 26 March 2010 ,['Cosmokolor'],hip hop,['hip hop']
548,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",136178.0,Cosmokolor, 20 February 2010 ,['Cosmokolor'],hip hop,['hip hop']
549,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",128911.0,Opuswerk & Onkin At Les Halles De L'Île, 19 December 2009 ,"['Opuswerk', 'Onkin']",None,"['electronic', 'None']"
550,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",127282.0,Labelparty, 21 November 2009 ,"['Agaric', '']",None,"['electronic', 'None']"
551,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",127281.0,Born Bjorg, 24 October 2009 ,['Born Bjorg'],electronic,['electronic']
552,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",127280.0,Keith Worthy, 23 October 2009 ,['Keith Worthy'],None,['None']
553,23008.0, Brasserie des Halles de l'île,"Place de l'Ile 1, 1204 Genève",127278.0,David Durango, 10 October 2009 ,"['dessous', 'David Durango']",None,"['None', 'electronic']"
554,23296.0, Schlosskeller,"Schlossmühlestrasse 1, 8500 Frauenfeld",150808.0,Saturday Gold, 13 March 2010 ,"['Blair', 'George Lamell', 'Radro', 'Cris P', 'Daniel Marrone']",None,"['electronic', 'None', 'None', 'None', 'None']"
555,23296.0, Schlosskeller,"Schlossmühlestrasse 1, 8500 Frauenfeld",128584.0,Saturday Gold, 21 November 2009 ,"['Dario DAttis', 'Transport USA', 'CRIS P', 'DANIEL MARRONE & Radro', 'Aubrey', 'Supermarket', 'Starhouse', 'BLAIR']",None,"['hip hop', 'None', 'None', 'None', 'r&b and soul', 'None', 'None', 'electronic']"
556,23400.0, Biella Factory,Rue Alexandre Schöni - 2503 Biel/Bienne -   Bern -,301099.0,Binary 404 Label Night, 24 May 2011 ,"['AnGy KoRe', 'Norbert Davenport', 'Alex Di Stefano', 'Pascal Nuzzo']",electronic,"['electronic', 'None', 'electronic', 'r&b and soul']"
557,23400.0, Biella Factory,Rue Alexandre Schöni - 2503 Biel/Bienne -   Bern -,247300.0,Minimal Is Better, 21 May 2011 ,"['Andy Forrest', 'Tremendo', 'PanPot', 'Skaos', 'Markus haZe', 'Nukem', 'Mas Ricardo', 'Enforce', 'TiNTiN', 'Brainstorm']",electronic,"['None', 'electronic', 'None', 'electronic', 'None', 'electronic', 'None', 'electronic', 'electronic', 'electronic']"
558,23400.0, Biella Factory,Rue Alexandre Schöni - 2503 Biel/Bienne -   Bern -,252513.0,Minimal Is Better, 21 May 2011 ,"['TiNTiN', 'Berlin', 'httpwwwmyspacecomdjbrainstormmusik', 'Skaos', 'Mas Ricardo', 'S2 Records', 'httpwwwmyspacecomnukemproduction', 'httpwwwfacebookcomdjandyforrest', 'httpwwwmyspacecomdjskaos', 'Hive', 'Markus haZe', 'ZH', 'Brainstorm', 'httpwwwmyspacecomdjmasricardo', 'Andy Forrest', 'PanPot', 'httpwwwmyspacecomdjtintin', 'Enforce', 'minimal techhouse Floor 2', 'minimal techno Floor 1', 'Tremendo', 'NYC', 'Nukem', 'httpwwwmyspacecompositiveforce', 'On the wheels of steel', 'OXA', 'BE']",None,"['electronic', 'electronic', 'None', 'electronic', 'None', 'None', 'None', 'None', 'None', 'electronic', 'None', 'None', 'electronic', 'None', 'None', 'None', 'None', 'electronic', 'None', 'None', 'electronic', 'electronic', 'electronic', 'None', 'None', 'None', 'rock']"
559,23400.0, Biella Factory,Rue Alexandre Schöni - 2503 Biel/Bienne -   Bern -,240893.0,Minimal Is Better, 21 March 2011 ,"['Andy Forrest', 'Tremendo', 'Mas Ricardo', 'PanPot', 'Skaos', 'Markus haZe', 'Enforce', 'ukem', 'TiNTiN', 'Brainstorm']",None,"['None', 'electronic', 'None', 'None', 'electronic', 'None', 'electronic', 'None', 'electronic', 'electronic']"
